"Risk","Zone","Experience","SumInsAvg","TotalLoss","Error","ln_insured","ln_insured_err"
4,5,1,158.87,47492,0,5.06808625773193,5.06808625773193
4,5,1,196.15,30277,0,5.27887967265556,5.27887967265556
4,5,1,104.85,1978,0,4.65253075734793,4.65253075734793
4,5,1,194.9,10588,0,5.27248660651351,5.27248660651351
4,5,1,138.42,67566,0,4.93029254141372,4.93029254141372
4,5,1,149.13,9709,0,5.00481840877469,5.00481840877469
4,5,1,3152.35,768061,0,8.05590348542236,8.05590348542236
4,6,0,59.95,31740,0.0923946852165346,4.09351088147352,4.18590556669006
4,6,0,7.13,2360,-0.144078525772776,1.9643112344262,1.82023270865343
4,6,0,8.74,13931,-0.0405994036758194,2.16791018966744,2.12731078599162
4,6,0,25.54,32660,0.050571821945275,3.24024585060439,3.29081767254967
4,6,0,7.17,4415,-0.0502951814611041,1.96990565461153,1.91961047315042
4,6,0,282.66,56172,0.265064307462856,5.64424476194,5.90930906940286
4,6,0,93.52,25417,0.0743139911080412,4.53817531716381,4.61248930827185
4,6,0,70.7,11924,-0.127033268945803,4.25844557290253,4.13141230395672
4,6,0,10.96,31442,-0.0792355875476605,2.39425228151987,2.31501669397221
4,6,0,468.91,209378,-0.0645961999540708,6.15041085237698,6.08581465242291
4,6,0,104.27,51392,-0.0638193166021897,4.6469836888015,4.58316437219931
4,6,0,16,1363,-0.010666994655516,2.77258872223978,2.76192172758427
4,6,0,9.16,4211,-0.0196223216817996,2.21484617868604,2.19522385700424
4,6,0,11.33,3759,0.0744964109516583,2.42745407503992,2.50195048599157
4,6,0,58.02,10592,0.0829348920358956,4.06078777869326,4.14372267072915
4,6,0,19.89,8013,0.0786674138232116,2.99021709286588,3.06888450668909
4,6,0,11.8,6140,-0.0608347254279964,2.46809953147162,2.40726480604362
4,6,0,517.45,165960,-0.0117344951625435,6.24891290211418,6.23717840695164
4,6,1,103.11,23206,0,4.63579637952985,4.63579637952985
4,6,1,18.18,1955,0,2.90032208874933,2.90032208874933
4,6,1,15.31,5460,0,2.72850620966959,2.72850620966959
4,6,1,19.28,8463,0,2.9590682891824,2.9590682891824
4,6,1,25.32,2735,0,3.23159459727598,3.23159459727598
4,6,1,525.48,191633,0,6.26431213060131,6.26431213060131
4,6,1,129.17,14134,0,4.86112936624392,4.86112936624392
4,6,1,32.33,15546,0,3.47599559173734,3.47599559173734
4,6,1,31.2,2965,0,3.44041809481544,3.44041809481544
4,6,1,70.88,36493,0,4.26098830629683,4.26098830629683
4,6,1,26.85,10031,0,3.29026582095487,3.29026582095487
4,6,1,37.44,6323,0,3.62273965160939,3.62273965160939
4,6,1,777.52,203397,0,6.65610936719522,6.65610936719522
4,6,1,269.86,75377,0,5.59790330600264,5.59790330600264
4,6,1,79.68,9347,0,4.37801861327634,4.37801861327634
4,6,1,64.77,13395,0,4.17084253319483,4.17084253319483
4,6,1,114.7,14816,0,4.74232002413533,4.74232002413533
4,6,1,52.7,7421,0,3.96461545554732,3.96461545554732
4,6,1,84.33,10085,0,4.43473767358655,4.43473767358655
4,6,1,1566.18,289782,0,7.3563948124741,7.3563948124741
4,6,1,1647.08,309988,0,7.40675930216133,7.40675930216133
4,6,1,477.62,155510,0,6.16881543724852,6.16881543724852
4,6,1,484.42,94528,0,6.18295229901818,6.18295229901818
4,6,1,35.59,31442,0,3.5720646995221,3.5720646995221
4,6,1,335.13,89775,0,5.81451851625087,5.81451851625087
4,6,1,731.98,57899,0,6.59575319118368,6.59575319118368
4,6,1,9304.84,2121962,0,9.13828997387209,9.13828997387209
4,7,0,25.33,4465,0.116270667707323,3.23198946401358,3.34826013172091
4,7,0,4.13,429,-0.148399784958238,1.41827740697294,1.2698776220147
4,7,0,27.7,5216,0.0122648114181698,3.32143241319329,3.33369722461146
4,7,0,31.66,7305,0.179538589723827,3.45505405445287,3.63459264417669
4,7,1,4.29,626,0,1.45628673293993,1.45628673293993
4,7,1,36.11,4855,0,3.58656983528937,3.58656983528937
4,7,1,9.89,4125,0,2.29152414563462,2.29152414563462
4,7,1,46.95,2864,0,3.84908320565427,3.84908320565427
4,7,1,4.06,1140,0,1.40118297361364,1.40118297361364
4,7,1,100.73,14546,0,4.61244366995459,4.61244366995459
4,7,1,86.76,913,0,4.46314568595867,4.46314568595867
4,7,1,36.79,6744,0,3.60522606911668,3.60522606911668
4,7,1,661.33,79549,0,6.49425295884143,6.49425295884143
5,1,0,39.38,19055,0.0370434216939872,3.67325807321098,3.71030149490497
5,1,0,33.22,70516,0.0360157517553571,3.50315210418515,3.53916785594051
5,1,0,25.94,12853,-0.0687040254967516,3.2557861788883,3.18708215339155
5,1,0,5.83,5315,0.33926591764004,1.7630170003624,2.10228291800244
5,1,0,10.55,14735,0.00400456987268805,2.35612585992208,2.36013042979476
5,1,0,4.18,3699,-0.131885579455254,1.43031124653666,1.29842566708141
5,1,0,8.91,2745,-0.0800163415020995,2.18717424148272,2.10715789998062
5,1,0,643.63,802056,-0.174351216022378,6.46712402683487,6.29277281081249
5,1,0,40.03,53251,-0.0437346497572369,3.68962917300448,3.64589452324725
5,1,0,31.2,64325,-0.150008315813621,3.44041809481544,3.29040977900182
5,1,0,40.44,51965,-0.150182710089443,3.69981939415227,3.54963668406283
5,1,0,4.58,8390,-0.104515584426659,1.52169899812609,1.41718341369943
5,1,0,7.78,31442,-0.104823977180416,2.0515563381903,1.94673236100988
5,1,0,697.77,505940,0.0113699496503283,6.54788953556709,6.55925948521742
5,1,0,54.57,17149,0.00313261468644939,3.99948428119814,4.00261689588459
5,1,0,36.47,46332,0.0269387994954091,3.59649000482059,3.623428804316
5,1,0,32.03,42364,0.0702805563743288,3.46667296362107,3.5369535199954
5,1,0,18.96,1000,0.202107364336294,2.94233149682688,3.14443886116317
5,1,0,8.71,8327,0.0595177164540013,2.16447179086441,2.22398950731841
5,1,0,14.5,39056,-0.00711440866517353,2.67414864942653,2.66703424076136
5,1,1,61.37,67055,0,4.11692111640101,4.11692111640101
5,1,1,40.59,18027,0,3.70352173085081,3.70352173085081
5,1,1,20.67,10781,0,3.02868337369368,3.02868337369368
5,1,1,21.16,3762,0,3.0521126069901,3.0521126069901
5,1,1,92.05,18385,0,4.52233190767909,4.52233190767909
5,1,1,58.99,40553,0,4.07736793801498,4.07736793801498
5,1,1,18.46,8860,0,2.91560622907471,2.91560622907471
5,1,1,22.92,1845,0,3.13200989184654,3.13200989184654
5,1,1,11.36,36029,0,2.43009841329301,2.43009841329301
5,1,1,22.87,3801,0,3.12982600803469,3.12982600803469
5,1,1,820.04,426845,0,6.70935311955637,6.70935311955637
5,1,1,183.54,30510,0,5.21243262739087,5.21243262739087
5,1,1,115.02,56739,0,4.74510602628561,4.74510602628561
5,1,1,42.25,6990,0,3.74360435380318,3.74360435380318
5,1,1,23.47,2943,0,3.15572300986293,3.15572300986293
5,1,1,55.74,105275,0,4.0206980220538,4.0206980220538
5,1,1,1623.22,653118,0,7.39216710977626,7.39216710977626
5,1,1,717.63,208573,0,6.57595411589081,6.57595411589081
5,1,1,439.61,266009,0,6.08588797022342,6.08588797022342
5,1,1,21.22,2000,0,3.05494413318584,3.05494413318584
5,1,1,145.24,53228,0,4.97838754654614,4.97838754654614
5,1,1,102.4,8972,0,4.62888671260541,4.62888671260541
5,1,1,186.24,31626,0,5.22703616454307,5.22703616454307
5,1,1,5539.09,2249007,0,8.61958550632139,8.61958550632139
5,2,0,43.32,13238,0.0501515113258647,3.76861442213279,3.81876593345865
5,2,0,21.67,8608,0.0911222065182698,3.07592881554827,3.16705102206654
5,2,0,21.83,2495,0.0722840602477745,3.08328517056185,3.15556923080963
5,2,0,6.92,5307,-0.0749816619660031,1.93441576962958,1.85943410766358
5,2,0,9.75,6866,-0.0904616271734298,2.27726728500976,2.18680565783633
5,2,0,451.09,438695,-0.00558218416840988,6.11166687613494,6.10608469196653
5,2,0,53.04,68513,-0.181955802359373,3.97104634587761,3.78909054351823
5,2,0,26.38,8435,-0.0658147648223582,3.27260614728917,3.20679138246681
5,2,0,29.54,8813,-0.00232481987613372,3.38574527710323,3.3834204572271
5,2,0,27.82,4249,0.127576614675624,3.3257551864953,3.45333180117092
5,2,0,11.17,2686,0.177610507564315,2.41323161308111,2.59084212064542
5,2,0,576.16,302181,-0.137400237397418,6.35638539990056,6.21898516250315
5,2,0,71.9,51707,-0.0481087055401821,4.275276264727,4.22716755918682
5,2,0,31.96,25061,-0.0100099427716183,3.46448512089807,3.45447517812646
5,2,0,28.18,34674,0.0404325104391047,3.33861250647053,3.37904501690964
5,2,0,10.02,2855,-0.147156998516837,2.30458309565672,2.15742609713988
5,2,0,22.94,8000,0.070760063274703,3.13288211170122,3.20364217497593
5,2,0,13.41,435,-0.0212279744777261,2.59600069729359,2.57477272281586
5,2,0,16.4,4005,0.0209782494080144,2.79728133483015,2.81825958423817
5,2,0,612.27,228163,-0.155450416922502,6.41717336169319,6.26172294477069
5,2,1,39.02,3970,0,3.66407433519497,3.66407433519497
5,2,1,26.66,1467,0,3.28316431475056,3.28316431475056
5,2,1,38.4,31442,0,3.64805745959368,3.64805745959368
5,2,1,15.27,12253,0,2.72589011923054,2.72589011923054
5,2,1,19.66,7718,0,2.97858611471902,2.97858611471902
5,2,1,703.72,439898,0,6.55638054977085,6.55638054977085
5,2,1,122,13341,0,4.80402104473326,4.80402104473326
5,2,1,49.82,38056,0,3.90841650983403,3.90841650983403
5,2,1,25.1,31442,0,3.22286784613774,3.22286784613774
5,2,1,18.83,11144,0,2.93545134266906,2.93545134266906
5,2,1,39.01,5673,0,3.66381802351856,3.66381802351856
5,2,1,1004.07,547051,0,6.91181701893681,6.91181701893681
5,2,1,276.21,84068,0,5.62116144596786,5.62116144596786
5,2,1,121.45,40273,0,4.79950265544818,4.79950265544818
5,2,1,140.3,72080,0,4.94378298710842,4.94378298710842
5,2,1,64.51,110527,0,4.16682025054415,4.16682025054415
5,2,1,71.49,4822,0,4.26955757977876,4.26955757977876
5,2,1,45.13,3571,0,3.80954721383891,3.80954721383891
5,2,1,80.96,38993,0,4.39395520553916,4.39395520553916
5,2,1,2109.22,625489,0,7.65407348987952,7.65407348987952
5,2,1,611.99,157871,0,6.41671594250955,6.41671594250955
5,2,1,254.68,147025,0,5.54000785514882,5.54000785514882
5,2,1,313.88,102075,0,5.74901074725927,5.74901074725927
5,2,1,389.67,141846,0,5.9653002270873,5.9653002270873
5,3,0,62.53,48495,-0.224299463866421,4.13564644157921,3.91134697771279
5,3,0,22.94,22703,-0.0994975252047885,3.13288211170122,3.03338458649644
5,3,0,17.73,15788,0.0472586318621219,2.87525812008612,2.92251675194824
5,3,0,6.76,992,-0.0418583525202926,1.91102289005487,1.86916453753458
5,3,0,8.97,31615,-0.135954107097693,2.1938856760707,2.05793156897301
5,3,0,25.31,2575,0.0892258560110117,3.23119957455703,3.32042543056804
5,3,0,7.18,4422,-0.217736613313157,1.97129938306013,1.75356276974698
5,3,0,4.46,7451,-0.0151508648160041,1.49514876603197,1.47999790121597
5,3,0,440.93,251193,-0.00097007920892821,6.08888613268915,6.08791605348022
5,3,0,74.65,61398,-0.0980188558220679,4.3128105239852,4.21479166816313
5,3,0,21.61,1450,-0.0969826393091846,3.07315617051879,2.97617353120961
5,3,0,27.4,5061,0.0833379454101599,3.31054301339402,3.39388095880418
5,3,0,5.81,3671,0.173440708557106,1.75958057086382,1.93302127942093
5,3,0,13.19,4928,0.0963573561289392,2.57945896672922,2.67581632285816
5,3,0,32.8,69277,0.0525853061711834,3.4904285153901,3.54301382156128
5,3,0,10.8,2629,-0.0390257800031105,2.37954613413017,2.34052035412706
5,3,0,598.14,264917,0.142563693762727,6.39382484026267,6.5363885340254
5,3,0,31.55,34055,0.0976179749311177,3.45157358898722,3.54919156391834
5,3,0,29.43,1426,-0.011299163552464,3.38201456224538,3.37071539869292
5,3,0,19.91,6534,0.0155744839861905,2.9912221180761,3.0067966020623
5,3,1,107.13,94918,0,4.67404305027447,4.67404305027447
5,3,1,32.28,2313,0,3.47444784340175,3.47444784340175
5,3,1,33.65,12288,0,3.51601305609074,3.51601305609074
5,3,1,22.77,5911,0,3.12544388007565,3.12544388007565
5,3,1,43.27,10115,0,3.76745955423679,3.76745955423679
5,3,1,12.37,3392,0,2.5152741864044,2.5152741864044
5,3,1,729.8,235765,0,6.59277052400235,6.59277052400235
5,3,1,149.79,37006,0,5.00923431318063,5.00923431318063
5,3,1,48.59,11364,0,3.88341774841781,3.88341774841781
5,3,1,34.25,35822,0,3.53368656470823,3.53368656470823
5,3,1,59.82,6347,0,4.0913400532018,4.0913400532018
5,3,1,23.38,6534,0,3.15188095604392,3.15188095604392
5,3,1,44.65,4969,0,3.79885430732251,3.79885430732251
5,3,1,1054.73,281281,0,6.96104008898537,6.96104008898537
5,3,1,300.28,76756,0,5.7047153727048,5.7047153727048
5,3,1,145.5,19178,0,4.98017608661155,4.98017608661155
5,3,1,63.07,20281,0,4.14424522067556,4.14424522067556
5,3,1,101.73,43173,0,4.62232224480566,4.62232224480566
5,3,1,51.13,28491,0,3.93437140909191,3.93437140909191
5,3,1,116.28,7403,0,4.75600107569068,4.75600107569068
5,3,1,1291.25,293493,0,7.16336602043385,7.16336602043385
5,3,1,520.94,138830,0,6.25563487197379,6.25563487197379
5,3,1,676.38,235831,0,6.5167550482845,6.5167550482845
5,3,1,35.33,5829,0,3.56473246137105,3.56473246137105
5,3,1,299.99,120261,0,5.7037491407673,5.7037491407673
5,3,1,523.39,62013,0,6.26032688406714,6.26032688406714
5,3,1,265.89,36704,0,5.58308268941842,5.58308268941842
5,3,1,599.43,155051,0,6.39597920368015,6.39597920368015
5,3,1,9965.28,2560945,0,9.20686233059635,9.20686233059635
5,4,0,109.23,60096,0.0607944182428477,4.69345575085545,4.7542501690983
5,4,0,31.71,36934,-0.0284551028503065,3.45663208855026,3.42817698569995
5,4,0,32.35,32365,0.0130409129874367,3.47661402094691,3.48965493393435
5,4,0,9.88,3542,-0.0538513946676284,2.29051251175978,2.23666111709215
5,4,0,19.48,1065,-0.0214703469006786,2.96938829821439,2.94791795131371
5,4,0,50.65,42686,0.159201519359347,3.92493923069469,4.08414075005404
5,4,0,15.57,9579,0.0304794533336666,2.74534598584591,2.77582543917957
5,4,0,770.69,524705,-0.0564046209234936,6.64728621748243,6.59088159655894
5,4,0,180.1,103992,0.00236535803520703,5.19351225218191,5.19587761021712
5,4,0,35.5,65836,-0.0314671888105777,3.56953269648137,3.53806550767079
5,4,0,50.22,32896,-0.0594708699263811,3.91641335372944,3.85694248380306
5,4,0,36.25,11558,0.060420713715479,3.59043938130068,3.65086009501616
5,4,0,106.18,21782,0.0647527940959952,4.66513576715553,4.72988856125152
5,4,0,25.02,6659,0.0629824677129658,3.21967550503877,3.28265797275173
5,4,0,1141.56,557417,0.037301762104856,7.04015102700637,7.07745278911122
5,4,0,198.57,70984,0.0131909531517951,5.29114168279894,5.30433263595074
5,4,0,59.81,14822,0.0903621719971817,4.09117287105647,4.18153504305365
5,4,0,46.93,4836,-0.0257136187237948,3.84865712980633,3.82294351108253
5,4,0,106.79,40142,-0.0431375012897391,4.67086428918345,4.62772678789371
5,4,0,34.61,1753,0.0374028367795036,3.54414265764725,3.58154549442676
5,4,0,1219.62,506246,-0.144875574576864,7.10629461379893,6.96141903922206
5,4,1,230.03,53377,0,5.43820973519993,5.43820973519993
5,4,1,59.93,15865,0,4.09317721447009,4.09317721447009
5,4,1,12.54,800,0,2.52892353520477,2.52892353520477
5,4,1,34.38,2237,0,3.5374749999547,3.5374749999547
5,4,1,107.54,50019,0,4.67786287138153,4.67786287138153
5,4,1,31.52,19379,0,3.45062226498968,3.45062226498968
5,4,1,56.83,3886,0,4.04006435530903,4.04006435530903
5,4,1,1419.58,647293,0,7.25811633219747,7.25811633219747
5,4,1,104.4,10570,0,4.64822967544854,4.64822967544854
5,4,1,122.58,16623,0,4.80876387805759,4.80876387805759
5,4,1,47.24,11325,0,3.85524099132916,3.85524099132916
5,4,1,92.6,43023,0,4.52828914165213,4.52828914165213
5,4,1,2014.55,644099,0,7.60815112437799,7.60815112437799
5,4,1,541.77,161900,0,6.29484155713236,6.29484155713236
5,4,1,246.8,58500,0,5.50857829203123,5.50857829203123
5,4,1,133.59,95129,0,4.89477540800172,4.89477540800172
5,4,1,226.28,22795,0,5.42177317047495,5.42177317047495
5,4,1,107.83,25329,0,4.68055591289398,4.68055591289398
5,4,1,242.78,168380,0,5.49215568346966,5.49215568346966
5,4,1,4231.59,1304846,0,8.35033308793751,8.35033308793751
5,4,1,2946.7,613652,0,7.98844117911679,7.98844117911679
5,4,1,1117.96,255116,0,7.01926087489968,7.01926087489968
5,4,1,1396.49,337846,0,7.24171722460055,7.24171722460055
5,4,1,75.39,1962,0,4.32267464022361,4.32267464022361
5,4,1,635.91,196401,0,6.45505704389276,6.45505704389276
5,4,1,1291.12,333231,0,7.16326533772757,7.16326533772757
5,4,1,542.86,91399,0,6.29685145980321,6.29685145980321
5,4,1,1382.66,571579,0,7.23176445906891,7.23176445906891
5,4,1,21581.24,4847989,0,9.979579697773,9.979579697773
5,5,0,3.42,4058,-0.0701888887023996,1.22964055107451,1.15945166237211
5,5,0,2.49,31442,0.217705959373747,0.912282710476616,1.12998866985036
5,5,0,117.39,121307,0.173918351823187,4.76550172489043,4.93942007671362
5,5,0,4.89,9007,0.0361473392213607,1.58719230348678,1.62333964270814
5,5,0,140.2,95879,-0.200326307242707,4.94306997460049,4.74274366735778
5,5,0,3.24,779,-0.101963159421619,1.17557332980424,1.07361017038262
5,5,0,10.94,6484,-0.00940854688677274,2.39242579699384,2.38301725010706
5,5,0,188.15,75374,-0.104035665412623,5.23723951703945,5.13320385162682
5,5,1,20.61,35174,0,3.02577639490237,3.02577639490237
5,5,1,7.6,3611,0,2.02814824729229,2.02814824729229
5,5,1,28.28,716,0,3.34215484102837,3.34215484102837
5,5,1,17.99,3896,0,2.88981604796244,2.88981604796244
5,5,1,21.19,1576,0,3.05352937228021,3.05352937228021
5,5,1,234,107065,0,5.4553211153577,5.4553211153577
5,5,1,54.72,3000,0,4.00222927331429,4.00222927331429
5,5,1,21.61,4502,0,3.07315617051879,3.07315617051879
5,5,1,42.44,3695,0,3.74809131374578,3.74809131374578
5,5,1,26.23,10259,0,3.26690379387878,3.26690379387878
5,5,1,13.65,5598,0,2.61373952163097,2.61373952163097
5,5,1,39.76,15915,0,3.68286138178837,3.68286138178837
5,5,1,568.65,186899,0,6.34326513063045,6.34326513063045
5,5,1,116.75,48119,0,4.76003489654901,4.76003489654901
5,5,1,171.84,26797,0,5.1465638113205,5.1465638113205
5,5,1,61.96,10580,0,4.12648901554867,4.12648901554867
5,5,1,114.36,39981,0,4.73935136745411,4.73935136745411
5,5,1,49.37,5391,0,3.89934295227077,3.89934295227077
5,5,1,173.28,119909,0,5.15490878325268,5.15490878325268
5,5,1,2387.46,559278,0,7.77798531828784,7.77798531828784
5,6,0,30.8,8714,-0.0433372700651414,3.42751468997953,3.38417741991439
5,6,0,11.97,7747,0.111291543075651,2.48240351956988,2.59369506264553
5,6,0,3.22,31442,-0.0434354996885338,1.16938135955632,1.12594585986778
5,6,0,8.91,3112,-0.0414123755830321,2.18717424148272,2.14576186589969
5,6,0,62.69,20731,0.0219724425090311,4.13820194528588,4.16017438779491
5,6,0,15.42,3277,-0.10977375285081,2.73566536813518,2.62589161528437
5,6,0,31.15,5291,0.0139251891535531,3.43881424523346,3.45273943438702
5,6,0,9.18,4884,-0.146432439699136,2.2170272046324,2.07059476493326
5,6,0,316.66,119632,0.056448844354477,5.75782864307329,5.81427748742776
5,6,0,11.93,9525,0.113869416762723,2.47905623610982,2.59292565287255
5,6,0,38.64,1953,-0.0595190142262304,3.65428800934432,3.59476899511809
5,6,0,12.02,4581,0.0200171303305305,2.48657192910706,2.50658905943759
5,6,1,69.43,62295,0,4.24031905076518,4.24031905076518
5,6,1,13.47,2575,0,2.60046499042227,2.60046499042227
5,6,1,14.11,32158,0,2.64688376586472,2.64688376586472
5,6,1,7.5,31442,0,2.01490302054226,2.01490302054226
5,6,1,8.58,1135,0,2.14943391349987,2.14943391349987
5,6,1,393,116662,0,5.97380961186926,5.97380961186926
5,6,1,87.44,17072,0,4.47095284386828,4.47095284386828
5,6,1,23.03,2283,0,3.13679771383259,3.13679771383259
5,6,1,10.55,32423,0,2.35612585992208,2.35612585992208
5,6,1,32.49,68672,0,3.48093234968101,3.48093234968101
5,6,1,533.49,186668,0,6.27944032642368,6.27944032642368
5,6,1,157.06,16138,0,5.05662789794673,5.05662789794673
5,6,1,49.35,64610,0,3.89893776587949,3.89893776587949
5,6,1,67.45,2977,0,4.21138658265377,4.21138658265377
5,6,1,39.6,1802,0,3.67882911826043,3.67882911826043
5,6,1,75.36,11385,0,4.32227663026811,4.32227663026811
5,6,1,25.64,1968,0,3.24415363205247,3.24415363205247
5,6,1,102.98,46010,0,4.634534794618,4.634534794618
5,6,1,1203.01,389080,0,7.09258202849208,7.09258202849208
5,6,1,889.43,261859,0,6.79058080811263,6.79058080811263
5,6,1,313.49,137743,0,5.74776746163759,5.74776746163759
5,6,1,415.78,79125,0,6.03015627421897,6.03015627421897
5,6,1,19.5,874,0,2.9704144655697,2.9704144655697
5,6,1,178.83,21659,0,5.18643563389995,5.18643563389995
5,6,1,389.82,64534,0,5.96568509412049,5.96568509412049
5,6,1,147.94,24026,0,4.99680678615972,4.99680678615972
5,6,1,579.49,130489,0,6.36214840637552,6.36214840637552
5,6,1,6392.6,1517683,0,8.76289635037502,8.76289635037502
5,7,0,14.77,8628,-0.0580162564346827,2.69259809654329,2.63458184010861
5,7,0,27.54,1314,0.0849513031603054,3.31563949330051,3.40059079646081
5,7,0,23.65,6600,-0.0899477845388453,3.16336311493794,3.0734153303991
5,7,1,0.96,1231,0,-0.0408219945202552,-0.0408219945202552
5,7,1,0.6,2935,0,-0.510825623765991,-0.510825623765991
5,7,1,69.7,32275,0,4.24420031776648,4.24420031776648
5,7,1,51.24,31442,0,3.93652047702853,3.93652047702853
5,7,1,21.74,31942,0,3.07915388169306,3.07915388169306
5,7,1,2.83,966,0,1.04027671165515,1.04027671165515
5,7,1,384.87,112252,0,5.95290561492936,5.95290561492936
